noun.artifact,91358
noun.object,20714
noun.animal,57738
noun.act,69131
noun.person,233084
noun.communication,73503
verb.emotion,6261
noun.time,32323
noun.location,21959
adj.all,65971
noun.substance,27200
noun.food,34518
noun.event,24575
noun.plant,29192
verb.change,3818
adj.pert,2515
noun.attribute,40609
noun.feeling,12158
noun.cognition,34578
noun.possession,12612
verb.motion,2836
noun.quantity,14138
noun.state,38198
noun.Tops,2755
noun.phenomenon,12975
noun.body,12828
noun.group,23580
verb.perception,1377
verb.body,1072
verb.social,2036
noun.shape,4362
verb.contact,3193
verb.communication,3124
verb.cognition,3012
noun.relation,2398
verb.creation,1021
adv.all,3096
verb.consumption,364
noun.process,1868
verb.possession,1498
verb.stative,1283
noun.motive,495
verb.weather,54
verb.competition,305
